NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0051274	GO:0051274		21	0.2541092	0.75127494	0.8180243	0.98339146	1.0	328	tags=10%, list=2%, signal=10%	
GO:0043085	GO:0043085		62	0.19648862	0.74943614	0.90534353	0.98475516	1.0	3706	tags=19%, list=19%, signal=24%	
GO:0009226	GO:0009226		25	0.23890622	0.7479344	0.85785955	0.98563004	1.0	3769	tags=24%, list=19%, signal=30%	
GO:0030243	GO:0030243		23	0.24501719	0.7448072	0.83774835	0.9884715	1.0	5532	tags=35%, list=28%, signal=48%	
GO:0051273	GO:0051273		23	0.24501719	0.744007	0.84183675	0.9885091	1.0	5532	tags=35%, list=28%, signal=48%	
GO:1902600	GO:1902600		35	0.22229463	0.74183494	0.8931553	0.9900984	1.0	5856	tags=26%, list=30%, signal=37%	
GO:0048584	GO:0048584		76	0.1876559	0.7409221	0.93302894	0.9901883	1.0	2983	tags=16%, list=15%, signal=19%	
GO:0001510	GO:0001510		31	0.22728378	0.7379053	0.88801265	0.9928223	1.0	6173	tags=35%, list=32%, signal=52%	
GO:0008283	GO:0008283		34	0.21971768	0.7376294	0.87091506	0.9921419	1.0	4071	tags=24%, list=21%, signal=30%	
GO:0018208	GO:0018208		27	0.23038945	0.7363458	0.8489583	0.9926482	1.0	4825	tags=30%, list=25%, signal=39%	
GO:0004386	GO:0004386		102	0.1799519	0.7350179	0.9575403	0.99319375	1.0	4591	tags=23%, list=23%, signal=29%	
GO:0035266	GO:0035266		28	0.2261875	0.73478746	0.8499157	0.992471	1.0	4793	tags=29%, list=24%, signal=38%	
GO:0016779	GO:0016779		94	0.17901382	0.7313223	0.96861625	0.9953838	1.0	5869	tags=27%, list=30%, signal=38%	
GO:0008170	GO:0008170		39	0.21310426	0.73014283	0.89198035	0.9956413	1.0	4059	tags=21%, list=21%, signal=26%	
GO:0018022	GO:0018022		35	0.21848553	0.72797817	0.8878357	0.99706686	1.0	3762	tags=17%, list=19%, signal=21%	
GO:0051261	GO:0051261		15	0.26351577	0.7253448	0.8542024	0.9988127	1.0	4436	tags=33%, list=23%, signal=43%	
GO:0009081	GO:0009081		28	0.2222594	0.72454584	0.9001664	0.9986891	1.0	4917	tags=36%, list=25%, signal=48%	
GO:0000165	GO:0000165		15	0.26208204	0.72418106	0.83597887	0.9980438	1.0	4050	tags=27%, list=21%, signal=34%	
GO:2000241	GO:2000241		103	0.17651747	0.7241655	0.97017044	0.99705756	1.0	3151	tags=16%, list=16%, signal=18%	
GO:0006334	GO:0006334		19	0.24910295	0.7239554	0.85102737	0.99629515	1.0	4919	tags=32%, list=25%, signal=42%	
GO:0042054	GO:0042054		16	0.25613576	0.7228493	0.83247864	0.9963655	1.0	4059	tags=19%, list=21%, signal=24%	
GO:0019104	GO:0019104		16	0.25879985	0.72219354	0.84424776	0.9960065	1.0	5058	tags=44%, list=26%, signal=59%	
GO:0006310	GO:0006310		72	0.18763274	0.7221821	0.9444444	0.99502033	1.0	5916	tags=33%, list=30%, signal=48%	
