"","id","name","p_val","log_fold_change","sig_rank"
"3139","AT1G08360","RPL10AA",0.000233069894674169,47.270776996648,12.0669497140326
"3138","AT2G25200",NA,0.000232838536722689,2.20795209173824,12.0683825234613
"3137","AT3G52630","RPA3A",0.000232791741664773,2.44855615655136,12.0686725003007
"3136","AT4G34950","MFS1",0.000231833776655939,7.80213374823753,12.0746216067164
"3135","AT4G22860","TPXL3",0.000230748283379787,5.84987450581623,12.0813924643704
"3134","AT4G18240","ATSS4",0.000230100732519272,25.0107763786681,12.0854468032007
"3133","AT1G32080","AtLrgB",0.000229488649382638,238.248983634273,12.0892895805262
"3130","AT4G10640","ABS6",0.000228586220515127,2.92750972857361,12.0949739409737
"3125","AT1G24170","GATL8",0.0002275870415845,28.5738926889589,12.1012939641457
"3121","AT5G01090",NA,0.000227304392532708,20.5598464983275,12.103086815834
"3118","AT2G35120","GDH2",0.000227020224629688,22.396302715397,12.1048915504332
"3117","AT1G57590","AtPAE2",0.00022692353932562,5.38227878921815,12.1055061085432
"3115","AT2G02950","PKS1",0.000226869124128498,25.1821138128994,12.1058521015119
"3113","AT2G21860",NA,0.000226183811765695,20.301557589507,12.1102167018623
"3112","AT5G60120","TOE2",0.000226083331977781,70.8883846837776,12.1108577464136
"3110","AT1G33280","ANAC015",0.000225855927532646,2.63475806398205,12.1123096021046
"3108","AT1G16220",NA,0.000225740690405458,3.7729543345647,12.1130458876698
"3106","AT2G37290",NA,0.000225617816931259,3.06020100641599,12.1138313783756
"3103","AT3G11520","CYC2",0.000225237717185925,4.6934715700672,12.116263945378
"3101","AT1G75350","emb2184",0.000225085453603046,229.016990697725,12.1172395555111
"3100","AT1G09210","AtCRT1b",0.000224275920240212,93.3231792291334,12.1224376481797
"3098","AT2G03090","ATEXP15",0.000223224018581441,18.2404257510747,12.1292201121313
"3099","AT5G65683","WAVH2",0.000223224018581441,26.7255829721695,12.1292201121313
"3097","AT3G27110","PGM48",0.000222722879853548,8.8481557196883,12.1324626087801
"3091","AT2G35500","SKL2",0.000220005740963577,23.263025573335,12.1501712087467
"3090","AT4G39950","CYP79B2",0.000219650656028049,22.9872888038037,12.1525015712319
"3087","AT5G52100","CRR1",0.000218541275305806,13.8714976285451,12.1598065961378
"3086","AT2G46250",NA,0.000218110293823686,17.6531506714051,12.1626545192547
"3084","AT1G54570","PES1",0.000218071112224071,15.3102114156942,12.1629137100356
"3083","AT1G67820",NA,0.000217286468410605,1.69276813630727,12.1681140465616
"3082","AT3G12540",NA,0.000217277673781655,3.25146287548106,12.1681724405539
"3079","AT1G07790","HTB1",0.000217111835844957,33.4037569370263,12.1692740029774
"3077","AT5G59480",NA,0.000216473552762925,25.8167338556607,12.1735216023039
"3076","AT5G04950","ATNAS1",0.000216265921958442,3.47700016886773,12.174906028604
"3072","AT1G17880","ATBTF3",0.00021512927590861,31.8395949914977,12.1825085119982
"3069","AT2G44110","ATMLO15",0.000214672514136309,9.99698138424971,12.1855748937915
"3068","AT5G15850","ATCOL1",0.000214273741889044,75.0631615371037,12.1882573133311
"3066","AT2G20724",NA,0.000214226916696521,12.1168042678728,12.1885726196064
"3067","AT3G01510","LSF1",0.000214226916696521,12.2679668407593,12.1885726196064
"3065","AT2G46070","ATMPK12",0.000214020742456754,6.56123972280717,12.1899617530664
"3064","AT5G27550",NA,0.000213787713806974,11.9731020344211,12.1915334345316
"3062","AT1G57560","AtMYB50",0.000213683178626792,2.95114914499485,12.1922390376111
"3063","AT1G74640",NA,0.000213683178626792,8.78731817516774,12.1922390376111
"3060","AT5G55110",NA,0.000213304319208982,2.93248856178199,12.1947992003769
"3059","AT4G25700","B1",0.000213264188838878,23.4741166121606,12.1950706497925
"3057","AT3G26744","ATICE1",0.000213005671808906,20.9476665888611,12.1968205332221
"3056","AT4G27430","CIP7",0.000212943979405519,97.001760429077,12.1972384386003
"3052","AT1G31190","IMPL1",0.000212028308005575,24.7533974740879,12.2034554869644
"3053","AT2G05440","ATGRP9",0.000212028308005575,3.66545542563109,12.2034554869644
"3054","AT2G18800","ATXTH21",0.000212028308005575,1.60892279898734,12.2034554869644
"3051","AT3G03920",NA,0.000211889797408189,15.3266485796014,12.2043982566009
"3050","AT2G25110","AtSDF2",0.000211810192169241,16.0293349649447,12.2049403669981
"3048","AT3G20370",NA,0.000211629372126123,157.407910663927,12.206172505973
"3049","AT3G27690","DEG13",0.000211629372126123,2461.70976387673,12.206172505973
"3041","AT2G18328","ATRL4",0.000210276697573995,6.43148450803497,12.2154233970838
"3042","AT3G25470",NA,0.000210276697573995,21.2979915579496,12.2154233970838
"3038","AT1G32070","ATNSI",0.000209963291766106,29.9498528703732,12.2175752584017
"3040","AT5G08180",NA,0.000209963291766106,17.3126744439215,12.2175752584017
"3036","AT1G06760","H1.1",0.000209313817734365,46.6620833739613,12.2220448261076
"3033","AT5G27240",NA,0.000208801209631793,9.7151359456383,12.2255823097646
"3030","AT2G47920","NET3C",0.000208644638502504,1.58906575239679,12.2266645311036
"3031","AT4G00810","RPP1.2",0.000208644638502504,35.3361813171129,12.2266645311036
"3032","AT4G29670","ACHT2",0.000208644638502504,17.2921712846393,12.2266645311036
"3029","AT3G14650","CYP72A11",0.000208485170190207,30.6692124918609,12.2277676129248
"3027","AT1G04270","RPS15",0.000208476121085015,58.7527943007777,12.2278302331223
"3020","AT2G16850","PIP2;8",0.000208064386479302,17.2459572957698,12.2306823334894
"3021","AT2G32880",NA,0.000208064386479302,15.6240580807358,12.2306823334894
"3023","AT5G23730","EFO2",0.000208064386479302,38.2853718428572,12.2306823334894
"3014","AT4G35270","NLP2",0.000207227838049969,10.4790623015382,12.2364945583834
"3012","AT4G00490","BAM2",0.000206960477457559,20.0018874250171,12.2383570921147
"3010","AT3G24190",NA,0.00020679522080417,83.9715126779032,12.2395095352979
"3009","AT4G39480","CYP96A9",0.000206595061604879,4.5097405725733,12.2409066107448
"3005","AT1G75640","MUS",0.000206462758499158,12.0990891554841,12.2418308060112
"3007","AT5G11060","KNAT4",0.000206462758499158,24.4555039138228,12.2418308060112
"3008","AT5G15890","TBL21",0.000206462758499158,3.85285548826961,12.2418308060112
"3003","AT3G12170",NA,0.000206440995449705,2.42079195945799,12.2419828871839
"3000","AT1G07880","ATMPK13",0.000206312976394404,1.47032045482251,12.2428778147909
"3001","AT2G03420",NA,0.000206312976394404,20.0861365165519,12.2428778147909
"2999","AT5G52440","HCF106",0.000206149529678162,35.8130651407579,12.2440212097703
"2998","AT3G55630","ATDFD",0.00020611132983692,28.9666451943978,12.2442885682663
"2994","AT2G19940",NA,0.00020535774603017,15.0720786762373,12.2495730131989
"2990","AT1G35340",NA,0.00020409200898667,30.9424700083407,12.2584926833179
"2989","AT5G14090","AtLAZY1",0.00020407671085241,16.3841932444148,12.2586008275307
"2984","AT3G53430","RPL12B",0.000202229930093396,64.451901989509,12.2717158471857
"2979","AT1G27460","NPGR1",0.000200081618071037,19.6124464747963,12.2871237497167
"2980","AT3G15620","UVR3",0.000200081618071037,11.326393886972,12.2871237497167
"2977","AT1G18265",NA,0.000199815454035486,1.50896740778611,12.2890442118438
"2975","AT5G53380",NA,0.00019924192424197,2.48302283607656,12.2931911300749
"2971","AT1G74830","MYOB6",0.000198673589446256,2.53404557696364,12.2973122780105
"2973","AT5G65380",NA,0.000198673589446256,35.8209900728412,12.2973122780105
"2969","AT2G31750","UGT74D1",0.000198639331010479,97.8474402236452,12.2975610717093
"2970","AT5G54160","AtCOMT",0.000198639331010479,179.015220425591,12.2975610717093
"2966","AT5G65230","AtMYB53",0.000198080883825963,1.12147650474551,12.3016227226447
"2965","AT3G12800","DECR",0.000197979265925589,15.0963354421731,12.3023630326418
"2962","AT4G38960","BBX19",0.000197794985625306,8.7184999199621,12.3037065272907
"2963","AT5G10460",NA,0.000197794985625306,15.82636898765,12.3037065272907
"2961","AT5G19760","DTC",0.000197525400565317,125.121651924753,12.3056741925213
"2958","AT5G47700","RPP1.3",0.00019660503927793,38.2027274293562,12.3124120789894
"2956","AT2G37100",NA,0.000195626311809337,2.46436881461944,12.3196119532065
"2955","AT1G11130","SCM",0.00019509078432677,8.27583113223396,12.3235667498346
"2954","AT3G45680","NPF2.3",0.000194853939465742,3.66449355392963,12.3253192800146
"2953","AT2G47530",NA,0.000194660625821649,3.54107133567825,12.3267512811946
"2952","AT5G45850",NA,0.000193925257571323,4.09889107682394,12.3322116617168
"2949","AT1G31410","ENF2",0.00019331108967297,13.5825776078916,12.336787976572
"2946","AT5G10390","H3.1",0.000192432180599755,6.49297917853808,12.3433622971283
"2944","AT5G04360","ATLDA",0.000192211106916728,13.0310728259578,12.3450206749117
"2943","AT5G10980","H3.3",0.000191951909997585,30.227928388282,12.3469674639057
"2939","AT2G19670","ATPRMT1A",0.000191936335132018,5.65547174882357,12.3470845280858
"2941","AT3G22110","PAC1",0.000191936335132018,29.1744934703396,12.3470845280858
"2937","AT3G21690",NA,0.000191535934531114,60.8902152952104,12.3500972944155
"2934","AT2G37080","ICR2",0.000191105561326487,37.2652291175076,12.35334261703
"2935","AT4G00520",NA,0.000191105561326487,8.34259732678172,12.35334261703
"2933","AT4G18440",NA,0.000190972708532693,6.24679128944927,12.3543458987637
"2931","AT2G24490","ATRPA2",0.000190498888555097,5.97185586232368,12.3579297990525
"2932","AT4G14310",NA,0.000190498888555097,13.906530877219,12.3579297990525
"2927","AT1G65900",NA,0.000188601378187282,6.73408983972844,12.3723721611362
"2926","AT2G43550","ATTI6",0.000188590180230357,11.8595402182393,12.3724578217856
"2921","AT2G34060","PER19",0.000188299517385828,8.50039161143672,12.3746830772392
"2922","AT5G47710",NA,0.000188299517385828,5.46930921087079,12.3746830772392
"2923","AT5G50740","AtHMP52",0.000188299517385828,17.3625525507143,12.3746830772392
"2919","AT2G43235",NA,0.000188282696811134,9.68736523163624,12.3748119572489
"2920","AT4G14605","MDA1",0.000188282696811134,10.9275215099183,12.3748119572489
"2918","AT4G33540",NA,0.000188010544190668,17.9971062666723,12.3768988047475
"2917","AT1G08570","ACHT4",0.000187566114671418,44.1851527048919,12.3803131626294
"2913","AT1G47900","FPP6",0.000187206248486457,15.2138380947421,12.3830837901945
"2914","AT2G21185",NA,0.000187206248486457,6.21228816391994,12.3830837901945
"2915","AT4G30993",NA,0.000187206248486457,15.5674486949026,12.3830837901945
"2911","AT5G26790",NA,0.000186927111470171,1.17265298981326,12.385236550183
"2912","AT5G40610","GPDHp",0.000186927111470171,13.9363902902861,12.385236550183
"2909","AT2G31160","LSH3",0.000186697709547154,2.28089360292414,12.3870081512099
"2906","AT3G47560",NA,0.000186425276104112,10.8412068651467,12.3891149013283
"2907","AT3G54710","ATCDT1B",0.000186425276104112,4.59333631277548,12.3891149013283
"2905","AT2G30820",NA,0.000186052443901884,1.89569598546275,12.392003038363
"2902","AT2G43560","FKBP16-3",0.000185703408191824,128.492445615755,12.3947120864284
"2903","AT4G24460","CLT2",0.000185703408191824,8.60134445619997,12.3947120864284
"2898","AT1G64170","ATCHX16",0.000184876275977792,1.45634637687752,12.4011522750082
"2897","AT2G26280","CID7",0.000184859400940181,22.0027406095109,12.4012839665631
"2896","AT3G18130","RACK1C",0.000184754260364148,22.9291540823754,12.4021047467863
"2894","AT2G47390","CGEP",0.000184616486314934,27.0368245090977,12.4031809876558
"2892","AT1G56450","PBG1",0.000184499924088723,21.2609551822311,12.404092156851
"2891","AT3G46540",NA,0.000184000302308772,11.1434408226123,12.4080042429465
"2890","AT2G21970","SEP2",0.000183995587614885,28.0826574126533,12.4080412100196
"2889","AT4G25130","MSRA4",0.000183697928119983,97.7508706921504,12.4103770247816
"2888","AT4G32980","ATH1",0.000183303314018469,13.7606930296726,12.4134795103395
"2887","AT5G49215",NA,0.000183286584951363,9.97067781930744,12.4136111830464
"2883","AT1G48850","EMB1144",0.000182655449567824,18.4129172463186,12.4185875820653
"2882","AT3G51740","IMK2",0.000182229819664681,36.9488218823677,12.4219533218241
"2881","AT2G44290","LTPG13",0.000181999306515831,7.63617720089103,12.4237794263127
"2878","AT2G27990","BLH8",0.000181511126179538,1.36268774449536,12.4276543950085
"2876","AT1G21640","ATNADK2",0.000181100175412822,30.7451992017422,12.4309244358727
"2875","AT5G57960","Hflx",0.000180778201037546,19.142119245497,12.4334916572781
"2874","AT1G07070","RPL35AA",0.000180243601157341,7.96343556961439,12.4377643364075
"2873","AT3G63190","AtcpRRF",0.000180187002875829,79.120804934062,12.4382174281252
"2865","AT4G24620","PGI",0.000178841892557823,34.9492747234857,12.4490276614497
"2867","AT5G63380","4CLL9",0.000178841892557823,26.224865095881,12.4490276614497
"2864","AT1G54385","SINE1",0.000178808763034531,7.67246120378489,12.4492949379014
"2863","AT1G74070","CYP26-2",0.000178753020493791,57.8113727509081,12.4497447593949
"2862","AT5G66230",NA,0.000178735065699282,16.9551321906663,12.4498896777518
"2860","AT3G48340","CEP2",0.000178679475158356,83.774774161548,12.4503384574694
"2861","AT5G66800",NA,0.000178679475158356,4.94696673726811,12.4503384574694
"2855","AT1G33080",NA,0.000178614706868815,2.21201356934433,12.4508615048396
"2856","AT2G01580",NA,0.000178614706868815,1.22665006879112,12.4508615048396
"2857","AT3G10130","SOUL4",0.000178614706868815,10.9308802703419,12.4508615048396
"2853","AT2G20980","MCM10",0.000178393937256689,2.90638233847355,12.4526457936541
"2850","AT5G67270","ATEB1C",0.000178001057919639,8.50473279942896,12.4558265639146
"2849","AT5G56120",NA,0.000177767883884833,9.59162160725185,12.4577176737464
"2848","AT1G12900","GAPA-2",0.00017735665030858,2332.24430666365,12.4610589518006
"2846","AT2G46380",NA,0.000176658122632511,5.90111354690002,12.4667522945596
"2842","AT1G15140","FNRL",0.000176381540362423,81.7569014435698,12.4690127994995
"2843","AT1G33480","ATL58",0.000176381540362423,5.93733857345298,12.4690127994995
"2844","AT5G15970","AtCor6.6",0.000176381540362423,12.5491631276014,12.4690127994995
"2840","AT1G53670","ATMSRB1",0.000176316809015097,53.3771131132333,12.4695423602133
"2841","AT5G62430","CDF1",0.000176316809015097,13.6525729560849,12.4695423602133
"2834","AT1G68260","ALT3",0.00017587177721804,6.41403184136607,12.4731883926713
"2837","AT3G51150",NA,0.00017587177721804,26.8106231268952,12.4731883926713
"2838","AT3G58690",NA,0.00017587177721804,3.69278342757688,12.4731883926713
"2833","AT3G19050","POK2",0.000175777568286412,27.8986543950148,12.4739614056938
"2831","AT3G21950",NA,0.00017570284504381,4.00364119486749,12.4745748273758
"2830","AT1G13700","PGL1",0.000175117655054497,7.4424322457516,12.4793878384647
"2829","AT4G02850","DAAR1",0.000174681177994011,6.54858400171122,12.4829882142118
"2828","AT3G27400","PLL18",0.000174396680549544,8.34942387776077,12.4853397992986
"2827","AT1G14280","PKS2",0.000174244407859163,17.6534348992507,12.4866000240773
"2826","AT5G13000","ATGSL12",0.000174201490220162,76.2180846405997,12.4869554139132
"2823","AT3G25640",NA,0.000173910676927999,7.87847149619591,12.4893658725621
"2821","AT4G13370","CORD3",0.000173683735020309,7.42810708355882,12.4912497233954
"2815","AT5G42070",NA,0.000172984055857812,26.7074983727423,12.4970733104442
"2813","AT5G07810",NA,0.000172657780657478,5.76572439051701,12.4997970302233
"2814","AT5G12470","RER4",0.000172657780657478,37.6650283524867,12.4997970302233
"2812","AT5G13120","ATCYP20-2",0.000172353851185544,79.8846148651904,12.5023388439762
"2810","AT3G09920","PIP5K9",0.000172204365728402,28.3619680527041,12.5035906611186
"2806","AT3G15720",NA,0.000171183636017532,2.7609810274265,12.5121675829781
"2805","AT2G45850","AHL9",0.000170942911615185,13.2543524498336,12.5141977788878
"2804","AT5G40920",NA,0.000170890495802802,5.48378670132925,12.5146402168212
"2803","AT3G07490","AGD11",0.000170742166527532,2.47003505193224,12.5158929888591
"2802","AT1G68400",NA,0.000170100028686952,26.4455203884126,12.5213289952412
"2801","AT1G21540","AEE9",0.000169914633335772,8.16953028615114,12.5229022743384
"2800","AT2G45770","CPFTSY",0.000169725994890771,25.9698285959823,12.524504837486
"2797","AT5G12130","ATTERC",0.000169547327295541,20.027697885393,12.5260243373144
"2793","AT1G49910","BUB3.2",0.000169451668674788,2.63212739600571,12.5268385357226
"2795","AT5G62220","ATGT18",0.000169451668674788,30.5018702706112,12.5268385357226
"2789","AT2G48140","EDA4",0.000169408633118551,24.9022210900732,12.5272049828016
"2792","AT5G59400",NA,0.000169408633118551,5.66214063535887,12.5272049828016
"2787","AT1G34210","ATSERK2",0.000169375571655417,17.6171651048019,12.5274865638694
"2788","AT3G57010","SSL8",0.000169375571655417,42.3675068485855,12.5274865638694
"2785","AT4G19450",NA,0.000169217423670927,23.8759830158151,12.5288342546527
"2782","AT1G09170",NA,0.00016884402799359,3.07767404677251,12.5320212273666
"2780","AT5G01420",NA,0.000168131283225335,1.36095351814759,12.5381241959923
"2778","AT1G68320","AtMYB62",0.000167746236364409,1.23913185907001,12.5414319817637
"2777","AT2G36145",NA,0.000167525820221445,18.1581743961127,12.543328908847
"2776","AT2G42190",NA,0.000167137746421401,47.2879225964324,12.5466747908226
"2775","AT3G05350",NA,0.000166857504840845,27.7172608203666,12.5490958026895
"2774","AT3G44960",NA,0.000165589520296463,1.69883098128162,12.5601010080089
"2772","AT1G11860","GDCST",0.00016549680122637,1031.77560208092,12.5609090471058
"2773","AT2G28190","AtSOD2",0.00016549680122637,120.564392217131,12.5609090471058
"2763","AT3G26900","ATSKL1",0.000163716132877248,27.195038659633,12.5765158850117
"2762","AT5G15510","TPXL5",0.000163611151179132,8.60517678165376,12.5774412987357
"2761","AT5G05500","AtPRPL1",0.000163501140256956,19.243781040038,12.5784116824358
"2759","AT1G14270",NA,0.000163269892658467,20.590363598549,12.5804536003884
"2758","AT4G29070",NA,0.000163258921003087,12.0769572710596,12.5805505520334
